Latitude,Longitude,Score
38.9147,-99.3173,0.9585263141952662
30.5435,-95.9855,0.9380000594512311
40.2626,-103.8097,0.9585367256239316
36.8556,-89.9443,0.9279487220298749
40.8554,-84.5861,0.9398631864552075
33.0775,-94.3435,0.932913783517721
35.1293,-85.622,0.9179560354813638
39.5981,-122.3919,0.9579968911002309
36.2721,-90.0909,0.9160494441847102
44.3714,-93.7301,0.9704482948760293
39.8059,-91.6224,0.9328187485462808
35.6388,-99.0015,0.9285764336220057
33.5505,-90.3011,0.9152120363070166
34.3915,-79.3789,0.9122094483229427
35.1339,-84.0635,0.9398533549068602
39.231,-89.4789,0.9433685722859784
39.3739,-111.5763,0.956966717171648
31.8693,-90.4488,0.9259813282891545
37.2443,-83.2215,0.8937299475388653
43.354,-115.4693,0.9429263873986558
45.3374,-89.7346,0.960541696902067
35.9732,-88.4503,0.9189375026744139
32.4374,-81.0317,0.9353570082583061
36.9171,-81.0787,0.9421760231252532
32.7532,-98.313,0.9394475680171555
33.0251,-83.5605,0.944159585512554
44.9779,-97.1886,0.9554058042980865
40.1245,-89.3675,0.9510115370194262
39.1735,-78.1746,0.9550590234852725
39.4971,-82.4792,0.9302574356908448
32.7389,-108.3824,0.9545549799054183
36.341,-93.5382,0.9288252359533372
38.7747,-79.8758,0.9152674524695381
34.6503,-89.9448,0.9278581756836269
40.7292,-85.2212,0.9461993970717781
38.0335,-83.9131,0.9119946134462914
32.4064,-89.5376,0.9176910895036745
37.0759,-77.6323,0.9520083947815721
38.2992,-77.4872,0.9610961400448511
38.6,-86.1053,0.9361987927151585
38.8345,-81.6748,0.9249570729896373
30.3311,-82.2846,0.9113256976060441
29.95,-82.1687,0.9035770263128013
32.7803,-90.3965,0.9166898836182625
34.6464,-83.7471,0.942813841281434
33.0139,-83.9187,0.9460575328283825
32.5688,-83.8269,0.9393705327383577
35.6542,-88.388,0.9151136677869335
34.4905,-89.0039,0.9234918988564877
40.4562,-90.6779,0.9501854811691943
41.7431,-123.8972,0.9498756719755986
38.9969,-85.628,0.9364072079573055
41.3339,-84.0682,0.948009839581478
36.4031,-76.0059,0.9562787427167972
38.8455,-83.4721,0.9128013893726168
32.8813,-84.2994,0.9282314932791229
30.5795,-95.1669,0.9368014047745838
40.7473,-87.8243,0.9494028435782924
35.4805,-104.8158,0.9577340064198928
36.8597,-86.8789,0.916960861262207
44.829,-72.2436,0.9433489450814385
34.6895,-81.6191,0.9245985801946557
34.9125,-107.9998,0.937604064165745
39.0773,-83.0668,0.9144947594918976
35.1744,-98.3751,0.9194887105456707
35.9264,-85.4552,0.9129460858491474
45.4637,-123.7127,0.9520337528152747
37.8419,-78.2773,0.9643632907667955
30.4636,-91.3127,0.9301428711116535
39.4147,-78.9438,0.9291660603993595
32.1216,-82.3312,0.9282693774608404
36.8569,-83.218,0.8782317899687164
34.602,-79.6786,0.917809309581456
40.5796,-81.0897,0.9383019503959615
38.3182,-83.0495,0.9000540015160114
32.0554,-93.7373,0.9159676191745758
38.0424,-84.7436,0.9388468762654408
30.3181,-98.9465,0.9581795116409217
35.1987,-88.1845,0.9140263949225356
42.0365,-93.9316,0.9666743896725059
43.7851,-75.4486,0.9518878525705693
34.554,-83.2932,0.9388043863923703
31.095,-85.8391,0.9188367760295126
45.16,-121.1679,0.9504610975602995
36.4341,-81.5003,0.9445707511586185
38.2733,-77.1572,0.9659134688479998
43.9246,-90.1138,0.9519378013230234
43.6409,-86.2676,0.9390396902148886
40.9097,-96.1409,0.9725012937956095
39.307,-85.5011,0.9420503371671043
39.3928,-87.1158,0.938362907128443
45.938,-93.6301,0.9588554636054244
41.5184,-76.0164,0.9607975919508356
37.4608,-86.3439,0.9029900084797872
33.6023,-90.5886,0.9183255340016366
45.3102,-118.0088,0.9474211751519818
34.4443,-84.1706,0.9493581098848975
45.3014,-85.1259,0.9509777247628346
30.8747,-84.2345,0.9326811301178413
31.9132,-89.9195,0.9257244109028585
46.0092,-87.8703,0.9438088444354306
38.5645,-95.2859,0.9552945740935843
34.7046,-97.3093,0.9232836028143843
37.3665,-85.3279,0.9159129059631821
33.7722,-81.9664,0.9354577574733184
36.9339,-82.0954,0.928511942747999
44.607,-72.6419,0.9555837790169025
37.3386,-108.5966,0.9533997264459154
35.1755,-88.5636,0.9120897094755492
39.2866,-104.1359,0.9686949071732377
44.2421,-94.7276,0.9680898117509064
35.3325,-79.9055,0.9418183866248944
35.5697,-93.4601,0.9106767608790435
32.8202,-91.8018,0.9072132555714957
34.3509,-82.9642,0.9334843380199599
38.479,-98.7565,0.9542582250335726
44.3586,-103.7923,0.9609944259492436
38.7697,-82.0266,0.9182040596724214
42.0802,-92.0657,0.9653670021772838
45.4463,-84.4999,0.9396954004318246
27.4927,-81.81,0.9049628710957143
35.2068,-88.9931,0.9111098743824928
42.7378,-96.2141,0.9663001449978945
44.4135,-95.839,0.9635502341770327
35.7605,-89.6305,0.908003122725879
38.1593,-79.0611,0.955318638969546
43.9907,-84.3883,0.9301288748315509
40.1906,-92.6007,0.9363162870013297
37.2864,-80.0554,0.9560236768013519
38.0218,-87.8685,0.9480334144490298
32.1822,-107.7498,0.9434988889782222
44.3559,-83.6359,0.9356548101533867
31.8696,-85.3932,0.9118240956870294
39.2157,-91.8416,0.9320338696195398
34.8641,-84.3198,0.9427515770902583
46.0706,-94.8976,0.9590550777920415
39.379,-96.3424,0.9645213695313866
39.5809,-118.3358,0.9471651213860697
34.6183,-88.5201,0.9100310164036854
45.0214,-84.599,0.9413054376310837
34.1759,-85.6038,0.9222134869152292
34.588,-99.4148,0.9361765388111557
36.532,-86.0073,0.9119863693760251
33.2879,-83.9572,0.9287720781135398
44.333,-86.0568,0.9436853490537981
44.0068,-116.7608,0.9446455834147669
29.3573,-99.7622,0.9475375272345883
38.6488,-84.6246,0.9153929416548706
30.6106,-85.6653,0.8985357337129106
40.4851,-106.9913,0.9655885374891783
34.475,-85.3453,0.9182722455717066
30.7863,-96.9768,0.9442634924196708
39.4401,-92.4971,0.9338937770302106
37.3173,-91.9651,0.9222768669917452
42.7746,-92.3181,0.9702569800449101
35.8032,-87.4733,0.9153922901692083
35.5382,-92.0267,0.9225498255249946
38.1158,-75.7518,0.9403098678650723
42.6335,-77.1055,0.9576511253081903
38.2917,-80.7993,0.9162285650968172
40.1576,-85.0114,0.9361015491606473
36.7306,-83.6741,0.8741144671690352
38.1963,-83.4211,0.9043154941832134
38.2145,-92.4284,0.9347793956107429
31.2309,-89.8224,0.9160469990485967
38.8824,-105.1617,0.9665359838926993
40.7498,-86.8655,0.9414669693516139
44.1131,-89.2429,0.9566030994829728
42.2839,-113.6001,0.9492577616997663
29.8768,-96.9198,0.9504034551608278
34.2226,-82.4593,0.9306155229091442
37.4554,-84.6608,0.906992869131204
37.7221,-77.9158,0.9667231505738756
44.1422,-120.3566,0.9446948588102924
38.6851,-85.7475,0.9258991205026426
30.8626,-88.644,0.9238480684271884
31.7924,-94.145,0.934484280772016
44.6294,-121.176,0.9429616732440194
33.0611,-82.0007,0.9320465256733605
34.8341,-83.9907,0.9427820189562357
28.1249,-96.9934,0.9438717120985955
42.6899,-114.2639,0.9420675004275443
40.8699,-99.8196,0.9693284256014656
38.8531,-77.2998,0.9831555690281578
38.8979,-80.2334,0.9155802651539396
45.519,-121.6511,0.9589488085419782
37.7531,-88.5407,0.9366653967193974
43.4119,-113.9802,0.9555339492815627
34.28,-88.3613,0.922739799513572
37.4782,-86.8489,0.9144253216480663
37.7264,-82.1347,0.8947087296611881
35.1675,-96.6155,0.9121839233822477
37.9617,-90.8774,0.9206407152785121
38.6194,-78.4844,0.9395830854441944
43.0005,-90.1354,0.9654801230460256
34.1492,-87.3737,0.9105603171557207
38.0039,-84.991,0.9264621699538572
35.022,-90.7478,0.9130746760185533
40.5311,-77.4022,0.9519979942437532
29.4406,-89.61,0.925647615438211
45.5801,-87.5566,0.937902907332653
44.3356,-84.6116,0.9359470918638976
44.9991,-85.1402,0.9485661171061162
39.64,-85.1788,0.924695816078177
36.2763,-83.5096,0.9141938708222197
31.6767,-87.8308,0.919746363208423
43.9346,-110.5898,0.9496247036072017
39.1368,-93.2018,0.9370603579581868
41.2809,-86.6476,0.935075047864091
45.1231,-94.5274,0.9665079678976694
36.6287,-94.3483,0.9218278155966932
34.3754,-83.2291,0.9309775433239299
42.4576,-124.1568,0.9515848253699962
39.3171,-78.6141,0.9216575317737182
43.009,-97.3948,0.9595821822104627
35.574,-90.663,0.9083728718518389
32.0458,-82.0581,0.9291855908597175
37.9764,-91.3039,0.9227828636101774
30.653,-92.828,0.9170369302000746
39.3523,-93.9899,0.9410273657271708
37.2915,-77.2985,0.9349063985564878
46.5557,-123.7041,0.9524892395998517
33.2143,-93.2273,0.9172083708447517
43.9898,-85.3252,0.9319687671988132
33.5934,-92.8819,0.9162446858474189
46.0529,-89.5148,0.9624457141460715
37.8466,-82.8315,0.9066588849065681
36.3932,-79.3335,0.9436521316814668
39.4149,-85.0602,0.9444108272272321
32.5897,-82.3017,0.9257465112849534
37.8145,-79.4473,0.9501357207167423
40.2739,-80.5765,0.9317281328255582
37.2373,-97.4765,0.9568058988470417
32.1624,-94.3056,0.9400692013598954
41.3356,-91.7179,0.9630836350270219
37.5052,-76.9974,0.9625182966384631
36.7054,-83.1286,0.9207699066289698
45.8738,-120.7891,0.9563583222650591
37.811,-84.8745,0.9219639646966938
32.9986,-87.1265,0.9216223610256481
34.9738,-80.1027,0.9360000958936652
31.564,-93.5547,0.9159324424218919
36.345,-85.2881,0.9105350481657747
39.0822,-82.0229,0.9214635929993605
35.2687,-99.682,0.9274585850567683
31.3177,-95.4227,0.9327016358007116
46.1918,-117.203,0.9495641256405675
31.5455,-96.5805,0.9382290579776413
44.9385,-85.812,0.9623985444423145
31.5997,-92.5595,0.916007525518578
43.6742,-95.7534,0.9598792432343922
37.1933,-100.8513,0.9535906234475363
35.8432,-77.1092,0.9376533500376983
38.0674,-78.9014,0.946163396805383
41.3352,-92.6409,0.9588156381056306
38.023,-81.7112,0.9068748638921454
36.3591,-76.982,0.9406053604047422
41.2264,-96.6374,0.9723125775461028
42.3658,-90.2126,0.960558876536451
33.2938,-85.4591,0.9270914909158854
31.2253,-84.1943,0.924666848997575
40.8424,-83.3044,0.9384489775832735
37.2243,-78.4411,0.9482952831496532
38.3852,-93.7928,0.9294654616066934
34.7684,-88.9089,0.9155805468174727
33.3218,-83.3728,0.9432361025527737
36.4285,-84.5035,0.8994881077244985
34.23,-90.6018,0.9128838163115294
37.1212,-82.8553,0.8860551764807993
39.1775,-122.237,0.9662631653922875
40.7247,-103.1101,0.9505392322341559
30.047,-83.6035,0.9011744443544193
33.4828,-82.4814,0.9287566755155015
40.2619,-96.6894,0.9682964548904583
46.9793,-98.9588,0.9563057532360884
33.6076,-102.3432,0.9440992652472356
33.7699,-89.8019,0.9283506381767613
37.6096,-81.5492,0.9026508114858106
36.7143,-82.6029,0.9328442702953013
40.3608,-94.8834,0.9356653892530189
34.051,-93.1764,0.927495264274519
39.0855,-90.3565,0.9543940696286816
39.0002,-89.0241,0.9378106587556201
35.8377,-101.893,0.9527402532037266
38.7478,-111.8044,0.9557987863915645
32.7535,-89.524,0.9166869681772211
36.7479,-101.4901,0.9348343035497623
31.1962,-98.2415,0.9503266354522215
44.2843,-92.2303,0.9679630814649169
35.4012,-100.8126,0.9387099993483603
42.8543,-113.6375,0.9485854292055723
32.4002,-89.1188,0.9215153957823385
29.9024,-91.0608,0.9118774342258384
35.2149,-93.7166,0.9158658558290123
42.3911,-96.5646,0.9641825206875203
39.3128,-86.8377,0.9305794397161963
32.8318,-92.3748,0.9171839975176245
35.858,-82.7058,0.9457777777348418
30.7058,-98.6841,0.9467320853482055
47.1086,-94.9167,0.9648213796426452
34.3951,-81.1212,0.9310001672080431
43.674,-92.0902,0.96594919235855
32.7407,-102.6352,0.9518425960187397
39.3911,-88.8055,0.9497085134284265
36.135,-84.6492,0.9072488928166279
38.0837,-89.367,0.9416480788729318
39.6018,-94.4046,0.946505598382944
44.3192,-90.8053,0.9552830015553513
30.7095,-91.6008,0.9154243942732722
38.4237,-92.886,0.921180606491403
29.7472,-99.2463,0.9535038073535823
31.5515,-83.8509,0.932640918831319
39.0888,-87.4147,0.9344732564153777
35.84,-101.3547,0.9422384432344277
33.2661,-81.4349,0.9239261589168564
44.0226,-92.8621,0.9707672970277019
42.0362,-94.8605,0.9647950636116508
44.335,-84.1264,0.9293304598307116
42.7355,-95.1511,0.9626512774296153
41.5311,-96.222,0.9736124984522279
35.2624,-92.7014,0.9197038896947669
42.1212,-91.1315,0.95941900178662
33.0405,-84.6883,0.9277759966009306
38.1753,-82.0704,0.9068147650280043
37.2666,-82.036,0.9168116864805101
36.7513,-86.1904,0.9134122735285088
42.4708,-91.8379,0.9650288030770067
36.4227,-99.2651,0.9362866952988328
40.438,-85.0057,0.9328844341528995
29.6208,-96.5263,0.9531621819840125
44.5161,-87.6153,0.9631907568880619
35.485,-77.6758,0.9360180121496966
31.9229,-83.7681,0.9202733996914821
41.2876,-110.5476,0.9368275083030393
43.9696,-89.7704,0.9560012598390903
35.0025,-93.411,0.9134799938035905
40.988,-91.5445,0.9608739452109623
37.1597,-83.7146,0.872334550904749
26.4693,-97.6622,0.9401416367293106
41.047,-86.2635,0.9425278370344705
30.027,-90.7931,0.9223712514806498
38.2976,-78.4669,0.9557391064601711
28.5067,-96.602,0.9495516303965041
46.9834,-118.5606,0.9485174408091053
33.7354,-93.6684,0.9217248718512705
37.7734,-86.4293,0.9137786622304264
40.5828,-86.5635,0.9439391392231938
29.3843,-96.9302,0.9498888291915315
38.2067,-84.2171,0.9206947102915046
41.3961,-70.6501,0.9749488001947554
37.1913,-95.2976,0.9453878188525304
39.6481,-110.5887,0.9599667534448325
31.5709,-87.3654,0.9185556599095582
32.4178,-91.7635,0.9003085006327876
43.2907,-91.8437,0.9705909661958163
32.1722,-83.1684,0.928348285198014
33.7453,-105.4593,0.956078318406789
43.6744,-94.5511,0.9632096639019676
32.9695,-82.7959,0.9321865371765169
30.7712,-94.3766,0.936617329463278
32.1333,-91.6738,0.8976650058851144
45.2116,-90.5012,0.9574253849006731
38.0141,-87.0077,0.9417555102459254
43.6747,-98.146,0.9560238891911225
35.9799,-85.8328,0.9186932549215223
33.6757,-97.7246,0.9392454772275447
35.8839,-94.6587,0.8909065253614797
29.0821,-97.3567,0.9438020234696428
37.8506,-94.3424,0.9299302703438467
31.6408,-88.6958,0.9233649284459221
36.2505,-85.9567,0.9184286049230866
38.5418,-86.495,0.9290841483813531
36.8013,-84.8286,0.897748053771311
32.7399,-99.8788,0.9439566992073473
29.4567,-97.4925,0.9495429960050289
39.7694,-88.2174,0.9466400178588374
33.5909,-83.4923,0.94812178050891
48.5425,-115.4051,0.9320620707655805
40.2982,-110.4252,0.9574215176567152
31.3588,-82.2128,0.9264704081583259
40.0046,-120.8385,0.9646965638651515
30.8679,-85.814,0.8948158909560423
36.2879,-83.8375,0.9099864302480339
30.8451,-91.0455,0.9168440535968732
42.8626,-91.8443,0.9607156547110037
37.5525,-85.2696,0.9068218684882381
37.1693,-94.8463,0.9450166864550299
42.1717,-90.5743,0.9596035364985133
32.3859,-85.6926,0.930464648737567
31.7049,-96.1491,0.941624439096504
34.4858,-94.2282,0.9141247743369058
45.2623,-89.0719,0.9539624143230292
42.264,-110.656,0.9429323976528982
34.1168,-82.8401,0.927549785635838
38.747,-106.1941,0.96158929089326
35.2793,-82.1697,0.9545139612869387
32.2477,-87.7895,0.9246349593064561
33.1912,-91.7685,0.9170465440981137
38.2949,-93.2879,0.9302089042154252
39.2545,-76.0399,0.9612658984139142
37.3785,-81.6536,0.8798057392528599
36.742,-86.5822,0.9225086416618327
38.0325,-85.3278,0.9343771319548556
33.2808,-88.0887,0.9233196696846131
32.7763,-81.1407,0.9252612276907662
34.0212,-103.48,0.9458387321030256
37.2999,-85.8847,0.9030707903624264
31.7524,-86.6803,0.9215532437471591
35.8693,-106.3073,0.9736456940476086
38.0796,-86.638,0.9409356183669007
35.3736,-95.6668,0.9137354756372382
34.0061,-81.7268,0.9341860370611597
37.7072,-89.8244,0.9380212659840573
43.8004,-89.0449,0.9566374037597012
31.4459,-91.6401,0.9053518914435669
44.0221,-93.5873,0.9639105660579668
44.4145,-98.2781,0.9548916463848989
36.0408,-87.7756,0.9233614240270486
34.7404,-88.2393,0.91416526036596
36.3965,-78.1067,0.9368099862531651
41.1166,-84.5802,0.9410521209412452
37.1042,-85.2806,0.9061299280262481
39.0027,-87.7596,0.9469441926510996
43.6714,-91.4929,0.969542818393563
36.5111,-117.4107,0.9636860028852814
33.6556,-88.7816,0.9216824913196403
33.0923,-84.3892,0.9436940464868417
44.0615,-116.3975,0.9452144666888928
38.4418,-84.3314,0.9124954726351941
34.966,-102.605,0.9523235753706873
37.9026,-103.7165,0.9537292515894211
41.6864,-92.5315,0.9649511625417376
38.8665,-97.1527,0.9552092334285727
31.7492,-82.2889,0.9230125082850926
41.7723,-91.1324,0.9681253669120132
31.6332,-89.5526,0.9146138885360582
33.0765,-84.1395,0.9382660701411492
33.5788,-83.1667,0.941020663545602
36.3415,-91.0276,0.9072047317109692
28.8678,-99.1082,0.949549580801987
37.8944,-90.1944,0.9405488137108136
39.2358,-95.3834,0.961122923003088
36.3805,-84.9324,0.907482860467656
35.8989,-82.3076,0.939140480888446
30.79,-89.1177,0.9204027498532186
38.112,-76.8042,0.9530441119328021
31.9004,-97.6343,0.9449018736515884
37.2702,-92.4687,0.9141193098330024
41.0279,-76.6586,0.9605786779481577
31.276,-83.2296,0.9210763845401502
32.305,-102.6377,0.9559317721303351
37.265,-77.3969,0.9530769106103665
36.0662,-76.9787,0.9369183103078488
31.1969,-81.9819,0.919081561446276
34.3543,-83.4972,0.9305724635987611
39.3438,-91.1714,0.9330654452034847
30.4441,-83.4701,0.9031028119701745
36.7204,-77.1061,0.9525294644603577
33.0863,-89.5815,0.9176639211761439
39.9835,-94.8021,0.9466783122940015
44.6387,-86.0155,0.9507922080116623
42.3938,-76.8752,0.9537799118012272
36.4178,-77.3969,0.9360724122438162
36.4549,-81.8518,0.9056496559324335
34.29,-92.4237,0.9268554236408745
35.5832,-89.2838,0.9168224759565847
36.9911,-85.0587,0.90663767646182
33.1766,-98.6878,0.9447132053546774
36.1107,-82.4323,0.9173689823777269
33.0885,-89.0344,0.9219756991224388
44.389,-99.996,0.9625117314031971
44.6847,-85.0902,0.9330590187860371
45.88,-91.1445,0.9542106217162812
32.3271,-98.8323,0.9411202968351308
29.7258,-82.8004,0.9023634683580675
40.4037,-91.1647,0.9526086190160963
36.0765,-81.9226,0.9403580242011881
30.4925,-96.6215,0.9463947634136165
36.6783,-80.2844,0.9426488525068906
48.5782,-122.965,0.9721350755188398
40.8724,-97.1395,0.973786860616457
43.378,-95.1508,0.9682107767490746
37.7066,-77.0885,0.9574311850196695
33.5894,-91.72,0.9235230562694297
42.4712,-91.3673,0.9624403850226687
35.1199,-84.5233,0.9183674497410184
39.2171,-106.9166,0.9668279158578269
38.8435,-92.8101,0.9424558146164722
30.3107,-96.9657,0.9462054589911764
39.1194,-105.7172,0.9663314317711741
43.3756,-90.4295,0.9574972179860035
35.4218,-88.6134,0.9219675772690429
34.2892,-91.3742,0.9165095232497952
37.4713,-89.2551,0.943674218435388
33.1235,-90.0921,0.9063386449595473
36.1612,-91.4798,0.9044873996233344
31.7598,-83.2205,0.9268886636016799
37.5815,-119.9054,0.9599353999712819
41.4068,-118.112,0.9537646831406671
31.154,-83.4305,0.9254854827736545
42.8447,-91.3414,0.9588993712892724
31.5147,-85.2414,0.9279313830438853
35.5124,-93.8906,0.9101334037192212
39.5604,-78.2578,0.9277089338769581
38.5952,-83.8242,0.9212551570744711
33.9208,-88.9479,0.9157446821199584
38.7709,-77.4429,0.9690289329508818
42.0798,-92.5326,0.9608672795728733
31.2533,-96.9359,0.9353976799964318
45.4884,-110.5267,0.9444678171503483
36.7371,-84.4842,0.8827514825294718
37.6396,-84.5377,0.9195425657978342
39.6786,-87.7456,0.9504869466711475
42.3839,-93.2404,0.9623939598770659
36.618,-82.1605,0.9342126061093832
32.7463,-100.9164,0.9452019975486585
38.9959,-80.5022,0.9134371620605983
37.6804,-93.0237,0.9277424468686123
35.2957,-90.7712,0.9171109125630421
34.4274,-90.8489,0.9038143396109614
40.8488,-90.615,0.9550931786908898
35.5992,-91.2145,0.9010565695616366
38.6668,-107.0316,0.9667223243838334
33.7294,-113.9815,0.9355080948245607
31.027,-96.5129,0.944788677875872
37.5722,-78.5288,0.940413926591329
38.8868,-89.4356,0.952094554806117
37.3142,-80.7029,0.94706626892658
45.8373,-69.2846,0.9262025390716778
36.2684,-92.6842,0.9212678171034041
34.8818,-83.402,0.9364897886661858
34.1633,-80.2545,0.9279738350119336
39.336,-80.0462,0.9219838885341195
39.62,-85.4658,0.9333349548180886
29.6082,-83.1588,0.8966526604950811
40.0104,-88.5911,0.9619837396364127
42.6605,-90.1317,0.9606260322824047
36.5946,-89.6517,0.9176472097824558
34.0072,-106.9302,0.9486646420109509
41.6863,-92.0655,0.9652709474938715
45.8992,-91.7912,0.9593684375561263
42.0372,-95.382,0.9588956358490999
46.2646,-96.9483,0.9594780458464214
44.7091,-117.6753,0.9487414410296255
36.011,-93.7246,0.913871810108003
45.8441,-115.4675,0.9391219993355426
41.7449,-77.8958,0.951496138062894
42.8325,-96.656,0.9654930161877786
40.1209,-87.242,0.9371165466636688
41.3307,-94.0156,0.9697841119492137
43.0826,-95.1509,0.9625382530551064
32.0191,-89.1189,0.9242532288029189
31.7526,-81.7458,0.9401508054445393
39.5318,-95.3135,0.9547703587567731
37.5729,-105.7883,0.954379554117149
33.7212,-87.7388,0.918224603435084
45.8627,-92.3676,0.9582282436125688
35.2399,-87.7881,0.9118538581546328
39.7736,-87.2064,0.9342502390033056
34.8546,-85.5045,0.9358163790194609
48.6282,-110.1112,0.9312545872013698
36.0412,-91.107,0.9119103967996895
38.0679,-82.7348,0.8963504279421081
30.842,-83.5802,0.9348686820206926
38.4296,-88.4256,0.9440842376589332
37.1229,-80.5587,0.9373130934692124
37.3651,-84.316,0.902158852190531
43.2395,-90.931,0.9567233046467778
30.0439,-82.3714,0.9063387142585015
38.2573,-94.34,0.9351676945322555
33.9972,-94.2412,0.9191521135936577
36.7648,-77.859,0.9435536809477747
37.3723,-78.8126,0.9479342098638056
46.5237,-91.2009,0.9636946391123146
45.9452,-93.2934,0.9613888503628619
46.3149,-90.678,0.9536237621154244
36.2114,-89.7854,0.9181465605630922
37.5585,-95.3068,0.9472463066305056
40.6485,-96.1348,0.9718937717505276
31.2965,-95.9957,0.9359290284678087
38.7124,-88.0851,0.9452973233816226
36.0698,-88.0683,0.9108723154760134
37.3223,-84.9283,0.8980843729367023
35.5806,-92.5158,0.9121895924762274
41.0318,-91.9489,0.9639956785835126
40.6507,-123.1126,0.955953221347485
38.6523,-95.7269,0.9524393147242461
41.2053,-90.7414,0.955380594705672
46.6082,-93.4155,0.962579913931495
35.3712,-85.4106,0.9191159746317978
38.6328,-92.5831,0.9415378352817017
33.0549,-82.4182,0.9251817916458691
38.4485,-85.1189,0.9166537094126013
36.3169,-96.6992,0.9226847032682189
32.0414,-88.6894,0.928678452660674
43.0599,-92.789,0.959355785774777
37.143,-78.0512,0.9389305894151337
40.1746,-88.9041,0.9514857420351872
40.1026,-106.1183,0.9634726973903442
39.133,-80.003,0.9144186774719598
39.3336,-87.7877,0.9490545305583556
42.0687,-89.9343,0.9558425104414818
31.4076,-88.2079,0.9192748012616384
36.9316,-80.3625,0.9513344422329721
43.8196,-89.3987,0.9579018157308676
39.8538,-87.464,0.9356858260160399
38.72,-87.7268,0.9404945271997589
39.1962,-86.2274,0.9504653390039638
44.4037,-95.2538,0.9633555568345814
42.971,-114.8115,0.9467741467760452
36.6565,-81.2249,0.9325725625101401
34.0245,-96.7691,0.9203694133882045
30.8798,-91.42,0.9363028145843084
48.7751,-95.8108,0.9656770857112938
37.2693,-76.7076,0.9640128413671488
40.3113,-86.0519,0.9472865037128224
35.9454,-97.9421,0.9332854347605465
37.7878,-80.0062,0.9405665300793351
40.7391,-95.1502,0.962350833864342
39.8308,-92.5646,0.9389429770833773
32.302,-92.5578,0.9110116461387585
29.9556,-85.2266,0.9164066947118067
30.781,-102.7235,0.9580455039532683
34.6405,-105.8508,0.9466683179948415
42.3838,-93.7068,0.965932601271332
33.6745,-85.5188,0.9238492455815084
44.3374,-85.0947,0.9367857481264351
44.0655,-83.8952,0.9328243269074852
39.7821,-93.5483,0.9343558507964458
38.3701,-83.6967,0.9104139094086768
28.9542,-96.5776,0.9523582165325511
36.0133,-82.1636,0.9435326796193844
44.5795,-94.2321,0.9672689296817402
39.6225,-90.8863,0.9421752405976574
35.5964,-85.2051,0.9104756649481215
46.4088,-89.6944,0.935852073134652
43.2041,-94.2067,0.9616755550669303
28.9057,-97.8594,0.9478273042141822
32.7627,-87.6291,0.9181512543267842
42.9146,-96.9756,0.9615955795182818
38.4409,-91.5079,0.9424279872178678
37.7874,-78.8868,0.9558828428821451
33.8807,-83.0807,0.9362316191198591
31.6769,-92.1604,0.9107692734855655
44.7268,-94.9471,0.9641882999290019
37.5458,-85.6979,0.9179170415988767
31.8056,-82.6368,0.9170284164190821
32.3035,-100.406,0.9490976240640993
39.1123,-77.9967,0.9617989979990991
41.6944,-106.9307,0.9389627951372336
36.3682,-90.4176,0.9088736431511186
41.0334,-95.6213,0.9656336815851475
39.6415,-88.6193,0.9512997228667104
39.6053,-80.6391,0.9139138740966828
38.6956,-84.3603,0.9221065829050454
40.2938,-81.0911,0.9294097318718428
37.626,-109.8045,0.9413324789735429
41.6829,-95.8168,0.9619611009541451
37.6066,-91.5079,0.9255737497647216
31.323,-103.693,0.9555410343264383
37.3158,-104.0387,0.9595885341964157
39.9254,-78.1127,0.9507537069381546
37.354,-82.9541,0.8849097582655393
38.8847,-77.1751,0.9851243922990425
32.0177,-89.5067,0.9210820740166226
33.3165,-83.688,0.9329619802448814
32.8227,-92.9958,0.9025035548311291
42.7316,-92.7902,0.9627179651450684
37.8552,-94.8493,0.9440187586167758
30.4375,-83.8953,0.9142838218343052
40.5241,-97.1409,0.9616652965197201
35.8087,-86.0617,0.9226384283654832
34.0266,-95.5522,0.9070988592648614
37.2189,-88.7076,0.9453179705112512
39.0075,-78.858,0.9211773018299751
37.1258,-82.3504,0.9212063466266511
33.6749,-80.7803,0.941927768032537
33.269,-85.8605,0.9141729885678926
37.7238,-93.8566,0.9275428765448244
45.4751,-91.1332,0.9540147048576317
36.7618,-95.2085,0.9110873700669702
39.7659,-81.4556,0.9304562758868073
35.4868,-83.4928,0.9280325493350664
40.8727,-97.5971,0.9696385241027526
37.6924,-83.9643,0.8944778528668977
43.0838,-95.6249,0.9615322205684598
38.714,-81.3483,0.9127475946342154
34.3736,-96.0378,0.911689441235549
43.2843,-91.3781,0.9614668568699438
36.8064,-87.8733,0.9278167719876266
48.0662,-96.0367,0.96489872084249
42.1811,-111.8132,0.9507658364674882
32.7506,-81.612,0.9332523067256971
35.8135,-89.1395,0.9154351952315118
46.5858,-94.9694,0.9546125476673091
45.6804,-90.3614,0.957493745935932
31.1484,-90.1061,0.9184820853582559
30.4964,-82.9479,0.8964158154535649
38.0875,-88.1796,0.9438901947452019
39.6204,-81.8527,0.9200638207224066
27.0008,-99.1686,0.9463184396755367
43.6739,-93.948,0.9627653203195023
33.7791,-88.097,0.9173106463056585
31.9442,-92.6369,0.9130499615883779
34.4823,-97.0679,0.9222658950010503
40.9558,-87.3976,0.9421757232943296
30.4061,-85.1971,0.906704241892559
43.3355,-102.5517,0.8995119587791524
38.3522,-89.4105,0.9583443402662156
